2018-09-17 17:09:00.754 demo [http-nio-80-exec-8] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:eaf3cfe6-0593-4e68-9c93-b9bc8a8367cb
2018-09-17 17:09:00.777 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:eb8659e6-4730-4d9a-a951-aa31df0aae04
2018-09-17 17:09:00.778 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:eb8659e6-4730-4d9a-a951-aa31df0aae04
2018-09-17 17:09:00.779 demo [http-nio-80-exec-2] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:eb8659e6-4730-4d9a-a951-aa31df0aae04
2018-09-17 17:09:00.788 demo [http-nio-80-exec-3] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:eb8659e6-4730-4d9a-a951-aa31df0aae04
2018-09-17 17:09:00.794 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:1c9fc47d-fc39-4389-8618-33ce560b681f
2018-09-17 17:09:00.796 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:1c9fc47d-fc39-4389-8618-33ce560b681f
2018-09-17 17:09:00.797 demo [http-nio-80-exec-4] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:1c9fc47d-fc39-4389-8618-33ce560b681f
2018-09-17 17:09:00.803 demo [http-nio-80-exec-6] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:1c9fc47d-fc39-4389-8618-33ce560b681f
2018-09-17 17:09:00.809 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 创建session:b561a292-83f4-4b1f-809e-822d9000e7e9
2018-09-17 17:09:00.810 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:b561a292-83f4-4b1f-809e-822d9000e7e9
2018-09-17 17:09:00.812 demo [http-nio-80-exec-5] INFO  c.l.d.common.shiro.RedisSessionDAO - 获取session:b561a292-83f4-4b1f-809e-822d9000e7e9
